nome	link	local	desc
Tecnoblog	https://tecnoblog.net/	Brasil
Gizmodo Brasil	https://gizmodo.uol.com.br	Brasil
Tilt	https://www.uol.com.br/tilt/	Brasil	Do UOL
Link	https://link.estadao.com.br/	Brasil	Do Estadão
TechTudo	https://www.techtudo.com.br/	Brasil	Do G1
Olhar Digital	http://olhardigital.uol.com.br	Brasil
Startups	https://startups.com.br/	Brasil
Canaltech	https://canaltech.com.br/	Brasil
Tecmundo	https://www.tecmundo.com.br	Brasil
TechCrunch	https://techcrunch.com/	EUA
The Markup	https://themarkup.org/	EUA
Wirecutter	https://www.nytimes.com/wirecutter/	EUA
The Verge	https://www.theverge.com/	EUA
Wired	https://www.wired.com/	EUA
Mashable	https://mashable.com/	EUA
